ExperimentName,Subject,Session,Clock.Information,Display.RefreshRate,Group,RandomSeed,SessionDate,SessionTime,Block,CorrectResponse,Equation.ACC,Equation.CRESP,Equation.OnsetTime,Equation.RESP,Equation.RT,ID,JitterNull,List1,List1.Cycle,List1.Sample,Procedure,Running,Stimulus,Condition,ACC
addition_060418_jma,4076,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2011-05-08T18:33:13Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192100000</Frequency><Timestamp dt:dt=""r8"">4.97423644263958E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">1969-12-31T18:46:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.867,1,-766031664,5/8/11,11:33:13,51,2,1,2,439883,2,1345,51,3500,51,1,51,AdditionProc,List1,1 + 8 = 8,simple,1
addition_060418_jma,4076,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2011-05-08T18:33:13Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192100000</Frequency><Timestamp dt:dt=""r8"">4.97423644263958E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">1969-12-31T18:46:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.867,1,-766031664,5/8/11,11:33:13,52,1,1,1,448903,1,2196,52,3500,52,1,52,AdditionProc,List1,9 + 3 = 12,complex,1
addition_060418_jma,4078,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2011-09-04T18:44:21Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2826270000</Frequency><Timestamp dt:dt=""r8"">3.9214670140755E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">1969-12-31T18:46:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.001,1,-766130816,9/4/11,11:44:21,1,1,1,1,114637,1,2368,1,0,1,1,1,AdditionProc,List1,1 + 8 = 9,simple,1
addition_060418_jma,4078,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2011-09-04T18:44:21Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2826270000</Frequency><Timestamp dt:dt=""r8"">3.9214670140755E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">1969-12-31T18:46:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.001,1,-766130816,9/4/11,11:44:21,2,2,1,2,120152,2,1698,2,2500,2,1,2,AdditionProc,List1,1 + 2 = 2,simple,1
addition_060418_jma,4078,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2011-09-04T18:44:21Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2826270000</Frequency><Timestamp dt:dt=""r8"">3.9214670140755E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">1969-12-31T18:46:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.001,1,-766130816,9/4/11,11:44:21,3,1,1,1,128152,1,1885,3,2500,3,1,3,AdditionProc,List1,7 + 3 = 10,complex,1
addition_060418_jma,4078,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2011-09-04T18:44:21Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2826270000</Frequency><Timestamp dt:dt=""r8"">3.9214670140755E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">1969-12-31T18:46:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.001,1,-766130816,9/4/11,11:44:21,4,1,0,1,136152,,0,4,3500,4,1,4,AdditionProc,List1,3 + 8 = 11,complex,0
addition_060418_jma,4078,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2011-09-04T18:44:21Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2826270000</Frequency><Timestamp dt:dt=""r8"">3.9214670140755E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">1969-12-31T18:46:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.001,1,-766130816,9/4/11,11:44:21,5,1,0,1,145152,2,1244,5,0,5,1,5,AdditionProc,List1,8 + 1 = 9,simple,0
addition_060418_jma,4078,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2011-09-04T18:44:21Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2826270000</Frequency><Timestamp dt:dt=""r8"">3.9214670140755E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">1969-12-31T18:46:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.001,1,-766130816,9/4/11,11:44:21,6,1,1,1,150669,1,2021,6,0,6,1,6,AdditionProc,List1,6 + 2 = 8,complex,1
addition_060418_jma,4078,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2011-09-04T18:44:21Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2826270000</Frequency><Timestamp dt:dt=""r8"">3.9214670140755E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">1969-12-31T18:46:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.001,1,-766130816,9/4/11,11:44:21,7,2,1,2,156185,2,1936,7,3500,7,1,7,AdditionProc,List1,6 + 5 = 10,complex,1
addition_060418_jma,4078,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2011-09-04T18:44:21Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2826270000</Frequency><Timestamp dt:dt=""r8"">3.9214670140755E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">1969-12-31T18:46:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.001,1,-766130816,9/4/11,11:44:21,8,1,1,1,165185,1,1448,8,0,8,1,8,AdditionProc,List1,7 + 4 = 11,complex,1
addition_060418_jma,4078,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2011-09-04T18:44:21Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2826270000</Frequency><Timestamp dt:dt=""r8"">3.9214670140755E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">1969-12-31T18:46:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.001,1,-766130816,9/4/11,11:44:21,9,2,1,2,170702,2,1645,9,0,9,1,9,AdditionProc,List1,4 + 5 = 11,complex,1
addition_060418_jma,4078,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2011-09-04T18:44:21Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2826270000</Frequency><Timestamp dt:dt=""r8"">3.9214670140755E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">1969-12-31T18:46:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.001,1,-766130816,9/4/11,11:44:21,10,2,1,2,176218,2,2604,10,2500,10,1,10,AdditionProc,List1,4 + 3 = 5,complex,1
addition_060418_jma,4078,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2011-09-04T18:44:21Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2826270000</Frequency><Timestamp dt:dt=""r8"">3.9214670140755E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">1969-12-31T18:46:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.001,1,-766130816,9/4/11,11:44:21,11,2,1,2,184218,2,2363,11,2500,11,1,11,AdditionProc,List1,4 + 9 = 14,complex,1
addition_060418_jma,4078,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2011-09-04T18:44:21Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2826270000</Frequency><Timestamp dt:dt=""r8"">3.9214670140755E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">1969-12-31T18:46:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.001,1,-766130816,9/4/11,11:44:21,12,1,1,1,192218,1,1850,12,0,12,1,12,AdditionProc,List1,4 + 1 = 5,simple,1
addition_060418_jma,4078,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2011-09-04T18:44:21Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2826270000</Frequency><Timestamp dt:dt=""r8"">3.9214670140755E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">1969-12-31T18:46:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.001,1,-766130816,9/4/11,11:44:21,13,2,1,2,197735,2,2093,13,2500,13,1,13,AdditionProc,List1,1 + 3 = 2,simple,1
addition_060418_jma,4078,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2011-09-04T18:44:21Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2826270000</Frequency><Timestamp dt:dt=""r8"">3.9214670140755E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">1969-12-31T18:46:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.001,1,-766130816,9/4/11,11:44:21,14,1,1,1,205735,1,1243,14,3500,14,1,14,AdditionProc,List1,2 + 3 = 5,complex,1
addition_060418_jma,4078,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2011-09-04T18:44:21Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2826270000</Frequency><Timestamp dt:dt=""r8"">3.9214670140755E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">1969-12-31T18:46:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.001,1,-766130816,9/4/11,11:44:21,15,1,1,1,214735,1,2275,15,3500,15,1,15,AdditionProc,List1,1 + 5 = 6,simple,1
addition_060418_jma,4078,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2011-09-04T18:44:21Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2826270000</Frequency><Timestamp dt:dt=""r8"">3.9214670140755E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">1969-12-31T18:46:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.001,1,-766130816,9/4/11,11:44:21,16,1,1,1,223735,1,1846,16,3500,16,1,16,AdditionProc,List1,6 + 1 = 7,simple,1
addition_060418_jma,4078,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2011-09-04T18:44:21Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2826270000</Frequency><Timestamp dt:dt=""r8"">3.9214670140755E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">1969-12-31T18:46:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.001,1,-766130816,9/4/11,11:44:21,17,1,1,1,232735,1,1654,17,0,17,1,17,AdditionProc,List1,7 + 2 = 9,complex,1
addition_060418_jma,4078,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2011-09-04T18:44:21Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2826270000</Frequency><Timestamp dt:dt=""r8"">3.9214670140755E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">1969-12-31T18:46:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.001,1,-766130816,9/4/11,11:44:21,18,2,1,2,238251,2,3438,18,3500,18,1,18,AdditionProc,List1,4 + 8 = 13,complex,1
addition_060418_jma,4078,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2011-09-04T18:44:21Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2826270000</Frequency><Timestamp dt:dt=""r8"">3.9214670140755E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">1969-12-31T18:46:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.001,1,-766130816,9/4/11,11:44:21,19,2,1,2,247251,2,2454,19,2500,19,1,19,AdditionProc,List1,1 + 7 = 10,simple,1
addition_060418_jma,4078,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2011-09-04T18:44:21Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2826270000</Frequency><Timestamp dt:dt=""r8"">3.9214670140755E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">1969-12-31T18:46:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.001,1,-766130816,9/4/11,11:44:21,20,1,1,1,255251,1,1509,20,0,20,1,20,AdditionProc,List1,6 + 3 = 9,complex,1
addition_060418_jma,4078,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2011-09-04T18:44:21Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2826270000</Frequency><Timestamp dt:dt=""r8"">3.9214670140755E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">1969-12-31T18:46:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.001,1,-766130816,9/4/11,11:44:21,21,1,0,1,260767,2,1369,21,2500,21,1,21,AdditionProc,List1,1 + 8 = 9,simple,0
addition_060418_jma,4078,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2011-09-04T18:44:21Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2826270000</Frequency><Timestamp dt:dt=""r8"">3.9214670140755E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">1969-12-31T18:46:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.001,1,-766130816,9/4/11,11:44:21,22,2,1,2,268767,2,1872,22,0,22,1,22,AdditionProc,List1,1 + 8 = 10,simple,1
addition_060418_jma,4078,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2011-09-04T18:44:21Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2826270000</Frequency><Timestamp dt:dt=""r8"">3.9214670140755E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">1969-12-31T18:46:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.001,1,-766130816,9/4/11,11:44:21,23,2,1,2,274284,2,1507,23,0,23,1,23,AdditionProc,List1,7 + 1 = 7,simple,1
addition_060418_jma,4078,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2011-09-04T18:44:21Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2826270000</Frequency><Timestamp dt:dt=""r8"">3.9214670140755E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">1969-12-31T18:46:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.001,1,-766130816,9/4/11,11:44:21,24,1,1,1,279800,1,2660,24,0,24,1,24,AdditionProc,List1,2 + 4 = 6,complex,1
addition_060418_jma,4078,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2011-09-04T18:44:21Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2826270000</Frequency><Timestamp dt:dt=""r8"">3.9214670140755E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">1969-12-31T18:46:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.001,1,-766130816,9/4/11,11:44:21,25,2,1,2,285317,2,1884,25,2500,25,1,25,AdditionProc,List1,1 + 6 = 8,simple,1
addition_060418_jma,4078,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2011-09-04T18:44:21Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2826270000</Frequency><Timestamp dt:dt=""r8"">3.9214670140755E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">1969-12-31T18:46:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.001,1,-766130816,9/4/11,11:44:21,26,1,1,1,293317,1,1369,26,3500,26,1,26,AdditionProc,List1,8 + 1 = 9,simple,1
addition_060418_jma,4078,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2011-09-04T18:44:21Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2826270000</Frequency><Timestamp dt:dt=""r8"">3.9214670140755E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">1969-12-31T18:46:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.001,1,-766130816,9/4/11,11:44:21,27,2,1,2,302317,2,2094,27,2500,27,1,27,AdditionProc,List1,4 + 5 = 11,complex,1
addition_060418_jma,4078,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2011-09-04T18:44:21Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2826270000</Frequency><Timestamp dt:dt=""r8"">3.9214670140755E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">1969-12-31T18:46:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.001,1,-766130816,9/4/11,11:44:21,28,2,1,2,310317,2,3450,28,0,28,1,28,AdditionProc,List1,5 + 8 = 12,complex,1
addition_060418_jma,4078,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2011-09-04T18:44:21Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2826270000</Frequency><Timestamp dt:dt=""r8"">3.9214670140755E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">1969-12-31T18:46:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.001,1,-766130816,9/4/11,11:44:21,29,2,1,2,315833,2,2250,29,0,29,1,29,AdditionProc,List1,2 + 8 = 12,complex,1
addition_060418_jma,4078,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2011-09-04T18:44:21Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2826270000</Frequency><Timestamp dt:dt=""r8"">3.9214670140755E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">1969-12-31T18:46:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.001,1,-766130816,9/4/11,11:44:21,30,2,1,2,321350,2,2177,30,2500,30,1,30,AdditionProc,List1,1 + 4 = 6,simple,1
addition_060418_jma,4078,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2011-09-04T18:44:21Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2826270000</Frequency><Timestamp dt:dt=""r8"">3.9214670140755E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">1969-12-31T18:46:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.001,1,-766130816,9/4/11,11:44:21,31,2,1,2,329350,2,1676,31,0,31,1,31,AdditionProc,List1,9 + 1 = 12,simple,1
addition_060418_jma,4078,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2011-09-04T18:44:21Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2826270000</Frequency><Timestamp dt:dt=""r8"">3.9214670140755E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">1969-12-31T18:46:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.001,1,-766130816,9/4/11,11:44:21,32,1,1,1,334866,1,1616,32,0,32,1,32,AdditionProc,List1,1 + 5 = 6,simple,1
addition_060418_jma,4078,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2011-09-04T18:44:21Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2826270000</Frequency><Timestamp dt:dt=""r8"">3.9214670140755E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">1969-12-31T18:46:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.001,1,-766130816,9/4/11,11:44:21,33,2,1,2,340383,2,1583,33,2500,33,1,33,AdditionProc,List1,6 + 1 = 8,simple,1
